year,exporter,population,eci,dist_from_ccp,dist_from_cp
1989,MRT,1976030.0,-1.2986491918563843,0.0,0.31960075158901363
1989,NCL,166898.0,-1.0842993259429932,0.0,0.24608120185539897
1989,NER,7768995.0,-1.4989391565322876,0.0,0.4972241574378481
1989,PRK,19993756.0,0.35545632243156433,0.0,0.9842494852951359
1989,COD,33465440.0,-1.200821876525879,0.0,0.7247762411341577
1989,GUY,745665.0,-0.5213233828544617,0.0,0.46677275798226264
1989,IRQ,17040190.0,-0.49836409091949463,0.0021682850386152107,0.2508524923481625
1989,KWT,2096932.0,0.22623755037784576,0.0,0.483607851329956
1989,LBY,4328914.0,-0.06585808843374252,0.0,0.11360491155320061
1989,MNG,2141008.0,-0.42220818996429443,0.0,0.3980203695803726
1989,NFK,0.0,0.8688778281211853,0.0,0.054323289234065264
1989,NIC,4055265.0,-0.49173295497894287,0.0,0.6822758121420499
1989,PAN,2419491.0,0.3682570159435272,0.0,0.9056873214570206
1989,TUN,8050932.0,-0.04791489243507385,0.0,0.8699042970650913
1989,ZWE,9902540.0,-0.7949715852737427,0.0,0.620326768524037
1989,BGR,8876972.0,1.0708483457565308,0.0,1.4731106993140073
1989,BOL,6723046.0,-0.9591937065124512,0.0,0.7561514808261218
1989,COG,2375008.0,-1.708416223526001,0.0,0.4422083077364285
1989,CYP,751044.0,0.42666637897491455,0.0,1.059137016906003
1989,GAB,926622.0,-1.6192399263381958,0.0,0.4815829479110495
1989,GHA,14233874.0,-1.526828646659851,0.0,0.7888814741885248
1989,GMB,881138.0,-0.9668538570404053,0.0,0.49142540014207553
1989,SDN,19475608.0,-1.067245364189148,0.0,0.6821826340732451
1989,BGD,103599232.0,-0.7726771235466003,0.0,0.6086342837029293
1989,CMR,11372160.0,-1.0429532527923584,0.0,0.8715297519938617
1989,FJI,724624.0,-0.4565967619419098,0.0,0.7947937248376934
1989,GRC,10089498.0,0.09609447419643402,0.0,1.1554070980846836
1989,MLT,350722.0,0.8994870185852051,0.0,0.5750445932283951
1989,NGA,92844352.0,-2.1447532176971436,0.0,0.6673146539456204
1989,COL,33624444.0,-0.24527573585510254,0.0,0.7776753145141788
1989,ECU,9977377.0,-0.9750241637229919,0.0,0.6475801370218833
1989,HND,4814137.0,-0.7581360340118408,0.0,0.8802409160276614
1989,HTI,6956300.0,-0.1959114521741867,0.0,0.6925649302573348
1989,JAM,2407720.0,-0.200544074177742,0.0,0.632041845038912
1989,KEN,22633022.0,-0.8518754243850708,0.0,1.032006414525145
1989,MAR,24421192.0,-0.33076635003089905,0.0,0.8095715568547871
1989,MMR,40014864.0,-1.2245597839355469,0.0,0.9410436983403577
1989,PAK,104588488.0,-0.6475417017936707,0.0,0.8973020815406222
1989,PER,21368860.0,-0.17355631291866302,0.0,0.7301734163823211
1989,QAT,461870.0,0.0995396301150322,0.0,0.1680068132044301
1989,SLV,5185943.0,0.39316698908805847,0.0,0.6689701962748974
1989,TUR,52992428.0,0.10899659246206284,0.0016679749838908206,1.3437610072182868
1989,EGY,56006572.0,-0.2562131881713867,0.0,0.7681425787269377
1989,FIN,4964371.0,1.9474254846572876,0.7614681019058536,1.9343869348092106
1989,IRL,3511009.0,1.49522864818573,0.18647381117402417,1.6673365215217273
1989,PRT,10005000.0,0.555013120174408,0.0016679749838908484,1.5164746366656086
1989,AUS,16814400.0,-0.19547361135482788,1.8480197207643623,1.579754607528203
1989,AUT,7619567.0,2.035144090652466,1.8472269014300216,2.5627929555170805
1989,BRA,146691984.0,0.34489941596984863,1.7186998626230232,1.750851871230236
1989,CAN,27379000.0,0.88404381275177,2.466910974381414,2.0554856308114133
1989,CHE,6646912.0,2.2594852447509766,2.377842547937935,2.5428344871672968
1989,ESP,38827764.0,1.2200665473937988,2.0417736164996687,2.4241608196702504
1989,NOR,4226901.0,1.1814517974853516,1.0579201613730245,1.5686973600451584
1989,NZL,3299200.0,0.43799999356269836,0.0,1.3040889789007866
1989,ROU,23161458.0,1.2472137212753296,0.0,1.387586597145925
1989,SWE,8492964.0,2.2708325386047363,2.0413860662328216,2.4717628487866365
1989,ZAF,35965132.0,-0.10688967257738113,0.010802571903186762,0.9954312960092722
1989,BEL,9937697.0,1.5226166248321533,3.348992365140884,2.441389952258308
1989,CHL,13025797.0,-0.3810501992702484,0.0,0.7298647994279774
1989,CHN,1118649984.0,0.25283336639404297,3.7665003922634197,1.7961213172754042
1989,CIV,11839243.0,-1.1536296606063843,0.0,1.0450526030983356
1989,DEU,78751280.0,2.3615753650665283,3.517937021997512,2.8491073862062364
1989,DNK,5132594.0,1.6906152963638306,1.5229032306178827,2.017547317220178
1989,DOM,7042937.0,-0.42795565724372864,0.0,0.7147999340590597
1989,FRA,58182704.0,1.7345552444458008,10.348935969881017,2.673645583724127
1989,GBR,57076712.0,1.9895985126495361,10.206361852961807,2.625263567596572
1989,GIN,5770652.0,-1.7378151416778564,0.0,0.7599201605422672
1989,GRD,96869.0,-0.23770777881145477,0.0,0.5595949528822424
1989,HKG,5686200.0,0.8375411033630371,3.063513427502954,1.8348131818975806
1989,HUN,10481719.0,0.9663377404212952,0.0,2.0511615501131644
1989,IDN,178233216.0,-0.787938117980957,0.6168758323225957,0.9283324465063038
1989,IND,852270016.0,0.023256411775946617,0.08865047397026592,1.4259860396419701
1989,ISR,4518000.0,1.4644865989685059,0.0,1.435327883355724
1989,ITA,56671780.0,1.7514607906341553,4.411511597741044,2.739345877924123
1989,JOR,3395023.0,0.722105860710144,0.0,0.7881393037798191
1989,JPN,123116000.0,2.5702314376831055,4.826586573461457,2.525362700443957
1989,KIR,70860.0,-0.4398721158504486,0.0,0.4300929461774521
1989,KNA,40852.0,0.9266136288642883,0.0,0.22712017757950906
1989,KOR,42449040.0,0.8428952693939209,2.70310455244758,1.9214302301532264
1989,LKA,16841000.0,-0.5364478826522827,0.0,1.0107850348520386
1989,MAC,332901.0,0.2545698583126068,0.0,0.5475910290608436
1989,MDV,216595.0,-0.9453392624855042,0.0,0.34762722033833
1989,MEX,83697888.0,0.7943963408470154,1.3916542604879614,1.5378353543632304
1989,MOZ,13059613.0,-0.33761152625083923,0.0,0.45824572999687485
1989,MYS,17535972.0,-0.03689177334308624,1.0764579138768033,1.0752055510024856
1989,NLD,14848907.0,1.3924531936645508,3.5884677309651236,2.300843182395427
1989,PHL,60391868.0,-0.32723429799079895,0.0,0.9639703933886276
1989,PNG,4205654.0,-1.5366628170013428,0.0,0.7423993466138976
1989,POL,37961528.0,1.2814096212387085,0.0,1.9215258015137653
1989,PRY,4103911.0,-1.0421651601791382,0.0,0.7236855505487116
1989,SGP,2930901.0,0.8587362170219421,1.7371346998869268,1.7534265685544985
1989,SLB,303253.0,-1.6489899158477783,0.0,0.5771944583296187
1989,STP,111627.0,0.8705126047134399,0.0,0.11934672149908657
1989,SYC,69167.0,-0.21998609602451324,0.0,0.26118972831069354
1989,SYR,12080444.0,-0.14107121527194977,0.0,0.4740073715565336
1989,THA,55795104.0,-0.14647851884365082,0.22012083216397146,1.1958727601811203
1989,TWN,0.0,1.173256754875183,3.445032060048359,1.9096223377906385
1989,USA,246819008.0,1.5961061716079712,11.220128250399547,2.567482237451006
1989,VEN,19388342.0,0.1062953770160675,0.0,0.6243838341563762
1989,VNM,64774000.0,-1.0051283836364746,0.0,0.8989573876202918
1989,VUT,142849.0,-0.5935573577880859,0.0,0.32458186486869983
1989,WSM,161998.0,-0.7105040550231934,0.0,0.4845708016346481
1990,ABW,62149.0,1.092697024345398,0.0,0.305855153114278
1990,AFG,12249114.0,-0.47550293803215027,0.0,0.5353050512435062
1990,AGO,12171441.0,-1.9233596324920654,0.0,0.2029895997366284
1990,AIA,0.0,1.0737156867980957,0.0,0.1945275183265422
1990,ALB,3286542.0,-0.24492189288139343,0.0,0.5540910064779834
1990,AND,54509.0,1.1858229637145996,0.0,0.7072408012087341
1990,WLF,0.0,1.1203440427780151,0.0,0.047035800876031104
1990,GNQ,426846.0,-1.387519121170044,0.0,0.27607494207918815
1990,MSR,0.0,1.2274065017700195,0.0,0.18751758345269756
1990,TON,95153.0,-0.363628089427948,0.0,0.3739634267946406
1990,YEM,12057039.0,-1.3739088773727417,0.0,0.38572806546376087
1990,CPV,341883.0,-0.2778724730014801,0.0,0.26330106039328055
1990,SHN,0.0,1.7128980159759521,0.0,0.20610400649498356
1990,PYF,198375.0,0.5705752372741699,0.0,0.3207210513813684
1990,COK,0.0,0.10122109204530716,0.0,0.45159432383375064
1990,ARE,1860174.0,-0.43042081594467163,0.26604027581440537,0.7621317309093246
1990,GUF,0.0,0.8141278028488159,0.0,0.40114827654257695
1990,UGA,17438908.0,-1.653216004371643,0.0,0.6343844903372946
1990,GRD,96283.0,-0.27539175748825073,0.0,0.5783595089634301
1990,KIR,72412.0,0.01636390946805477,0.0,0.3193494126797864
1990,TKL,0.0,0.6954734921455383,0.0,0.18145795882636365
1990,VUT,146634.0,-0.31921693682670593,0.0,0.34159583695985873
1990,WSM,162866.0,-0.3835722506046295,0.0,0.3736702142555751
1990,BFA,8811034.0,-0.8875702619552612,0.0,0.537876291824289
1990,GNB,1012280.0,-0.9401827454566956,0.0,0.554663373254569
1990,STP,113893.0,0.29745346307754517,0.0,0.269137867181972
1990,LAO,4258472.0,-0.9807599782943726,0.0,0.6068842896477635
1990,BTN,537280.0,0.821222722530365,0.0,0.2846193513292381
1990,SOM,7397347.0,-1.4364116191864014,0.0,0.5701770889207258
1990,BMU,59326.0,0.9962195754051208,0.0,0.13326361348402424
1990,MDV,218000.0,-0.40030744671821594,0.0,0.3598968630858337
1990,SLB,311840.0,-1.066595435142517,0.0,0.5764288224831516
1990,KNA,40834.0,0.667142927646637,0.0,0.24338308243395199
1990,TCA,11552.0,0.7781702280044556,0.0,0.11548239233800389
1990,NRU,9157.0,1.1824817657470703,0.0,0.12981012486849453
1990,SYC,69507.0,-0.5096709728240967,0.0,0.3702134828351118
1990,GIN,6041094.0,-2.0548439025878906,0.0,0.669165335260029
1990,BDI,5415415.0,-1.2117929458618164,0.0,0.48588103769831925
1990,QAT,476445.0,-0.006478642113506794,0.0,0.18127666491219172
1990,SDN,20147590.0,-0.9227818250656128,0.0,0.6512878511784889
1990,TCD,5956859.0,-1.1531898975372314,0.0,0.2900013726684827
1990,ATG,66696.0,0.8943052887916565,0.0,0.3897090266657744
1990,DMA,70926.0,0.5581682920455933,0.0,0.4318052560105238
1990,CYM,25010.0,0.22418369352817535,0.0,0.3164176856007634
1990,VGB,16461.0,1.7591720819473267,0.0,0.21741665722461903
1990,BHS,256336.0,0.918436586856842,0.0,0.2184073517241019
1990,CUB,10582081.0,-0.720492422580719,0.0,0.42401027201271163
1990,GLP,0.0,0.8110218644142151,0.0,0.5744341474203715
1990,COM,411594.0,-0.21215714514255524,0.0,0.25403233781454776
1990,FRO,47594.0,-0.3924638330936432,0.0,0.285728115701628
1990,GIB,29164.0,1.5661017894744873,0.0,0.8644271280632263
1990,MUS,1058775.0,-0.5300490260124207,0.0,0.6569619907544342
1990,REU,0.0,0.889164924621582,0.0,0.5605652775748424
1990,GUY,743309.0,-0.45364630222320557,0.0,0.5948485068220738
1990,FLK,0.0,0.9161430597305298,0.0,0.20774171684991305
1990,IRN,56226184.0,-1.402086615562439,0.12883934620399398,0.3800514378163451
1990,SEN,7555617.0,-0.41621631383895874,0.0,0.7833479233646096
1990,DJI,590398.0,0.026459529995918274,0.0,0.5488454706751286
1990,LCA,138185.0,0.08605050295591354,0.0,0.36499355400364764
1990,ETH,48086516.0,-1.0525203943252563,0.0,0.8367778497328395
1990,IRQ,17469004.0,-0.9503085017204285,0.0,0.27819530946237914
1990,ARG,32729740.0,-0.007122507318854332,0.0,1.3454271939246136
1990,BRB,260374.0,0.9331427216529846,0.0,0.589516998726832
1990,MWI,9437553.0,-1.3848363161087036,0.0,0.7650705839807579
1990,NGA,95269984.0,-2.1258814334869385,0.0,0.7282760812501198
1990,TGO,3786940.0,-0.820387601852417,0.0,0.6965014303530105
1990,CMR,11715218.0,-1.2526425123214722,0.0,0.9173082332152924
1990,KHM,8973342.0,-0.7673209309577942,0.0,0.5092933202773633
1990,LBY,4436661.0,-0.44057831168174744,0.0,0.22964331217217238
1990,MLI,8465188.0,-1.1295706033706665,0.0,0.7501521369932813
1990,SPM,0.0,-0.47714167833328247,0.0,0.2877754355866593
1990,BGD,106188640.0,-0.9305708408355713,0.0,0.6664525699358196
1990,DOM,7183647.0,-0.5615370273590088,0.0,0.6703267620796628
1990,LKA,17078000.0,-0.5882052779197693,0.0,0.9981347842001242
1990,MNG,2184145.0,-0.3885059952735901,0.0,0.4365839404143106
1990,NPL,18749406.0,-0.4605511426925659,0.0,0.7468588886100804
1990,SLE,4312246.0,-1.2538858652114868,0.0,0.6029020772522603
1990,TZA,25459604.0,-1.2304712533950806,0.0,1.0504320615058753
1990,VCT,107505.0,-0.08452671021223068,0.0,0.4645222787506528
1990,CIV,12267754.0,-1.235024333000183,0.0,0.9483796540628833
1990,NIC,4144565.0,-0.43348973989486694,0.0,0.6615445771232386
1990,SUR,407472.0,-1.19864821434021,0.0,0.4227989274752131
1990,RWA,7235798.0,-1.4822747707366943,0.0,0.32663098974155164
1990,DZA,25912368.0,-0.496084988117218,0.0,0.2367130938398002
1990,GMB,916808.0,-0.8995411396026611,0.0,0.30212076421711836
1990,GRL,55600.0,-0.7667100429534912,0.0,0.23430237254916642
1990,LBN,2703016.0,0.15309083461761475,0.0,0.8552021065377604
1990,BHR,495931.0,0.12206926196813583,0.0,0.46329549879146154
1990,LBR,2097232.0,-1.2961434125900269,0.0,0.4795167386130149
1990,MRT,2030140.0,-1.6713290214538574,0.0,0.3610311689875128
1990,NCL,170899.0,-0.4954259693622589,0.0,0.2408508486103096
1990,URY,3109989.0,0.2838803231716156,0.0,0.8070214583904478
1990,BEN,4978496.0,-0.7348970174789429,0.0,0.7288269245218976
1990,NER,8012861.0,-0.42693662643432617,0.0,0.49414820721555824
1990,BGR,8718289.0,0.8439996838569641,0.0,1.3223897790181458
1990,CAF,2939780.0,-1.1867157220840454,0.0,0.425870905805834
1990,COD,34614580.0,-1.125612735748291,0.0,0.7148682680029792
1990,COG,2440457.0,-1.942632794380188,0.0,0.4057429332011829
1990,GAB,952212.0,-1.6079541444778442,0.0,0.40780163436254574
1990,MMR,40626248.0,-1.1629629135131836,0.0,1.0292066333235885
1990,MOZ,13247649.0,-0.3027861714363098,0.0,0.4745429116184925
1990,ZMB,8027253.0,-0.9213848114013672,0.0,0.3344058715327475
1990,OMN,1812160.0,-0.8197673559188843,0.0,0.44972213587989773
1990,BLZ,187552.0,-0.1606472134590149,0.0,0.6133729106318606
1990,BRN,258785.0,-0.5588254928588867,0.0,0.21425795826400246
1990,ECU,10218091.0,-1.1178383827209473,0.0,0.8027341528808328
1990,GHA,14628260.0,-1.6489506959915161,0.0,0.7159415983800069
1990,GTM,9263813.0,-0.259147584438324,0.0,0.8864306904167212
1990,HND,4955328.0,-0.5228222012519836,0.0,0.8475353831818963
1990,HTI,7099732.0,-0.05720959231257439,0.0,0.6576615382759001
1990,IDN,181436816.0,-0.60179203748703,0.8101998175845766,0.9458159707218906
1990,KEN,23402508.0,-0.04668969288468361,0.0,1.1286181132706807
1990,MAC,343935.0,0.2594205141067505,0.0,0.5503952260623981
1990,MAR,24879136.0,-0.4800274670124054,0.0,0.8619987051558495
1990,PAK,107678616.0,-0.5782914161682129,0.0,0.9302208420732204
1990,PER,21826658.0,-0.42453745007514954,0.0,0.7635032371679636
1990,PHL,61947348.0,-0.27727535367012024,0.0,0.9690857276427418
1990,PRY,4213742.0,-1.0791431665420532,0.0,0.8491658335927774
1990,SLV,5254984.0,0.23216646909713745,0.0,0.6955171434908759
1990,SYR,12446171.0,-0.5256043672561646,0.0,0.5706204248121625
1990,THA,56582820.0,0.03422590345144272,0.4418129061379066,1.193283473417649
1990,VNM,66016700.0,-1.0774661302566528,0.0,1.0957548206392547
1990,ZAF,36793488.0,-0.14459332823753357,0.05851666006573147,1.2012906454682104
1990,BOL,6856244.0,-1.1376757621765137,0.0,0.8268255752333503
1990,IND,870133504.0,0.1362936645746231,0.2293206052646417,1.459312963888117
1990,ISL,254826.0,-0.01801450550556183,0.0,0.4968392794928332
1990,COL,34271564.0,-0.4329616129398346,0.0,0.7967535482129463
1990,FIN,4986431.0,2.0138885974884033,1.0074179787452313,2.0208822036623633
1990,MDG,11598633.0,-0.3767581880092621,0.0,0.9807360920262557
1990,TWN,0.0,1.26561439037323,4.006718997972894,2.0196748388223797
1990,ZWE,10183113.0,-0.1829405128955841,0.0,0.8949451655061357
1990,CHN,1135185024.0,0.22452369332313538,4.820485666522325,1.7253088751557242
1990,CYP,766614.0,0.30685433745384216,0.0,0.9841229244496625
1990,HUN,10373988.0,0.969394862651825,0.0,1.897775887781983
1990,POL,38110784.0,0.9823979735374451,0.0,1.7044802748964165
1990,PRK,20293054.0,0.47390130162239075,0.0,0.8410053274178575
1990,AUS,17065100.0,-0.16440501809120178,1.9300095931835748,1.5539414637604174
1990,AUT,7677850.0,2.1454315185546875,2.0612433778672226,2.5700601266179213
1990,BRA,149352144.0,0.35346749424934387,1.5167399272496505,1.657239963302266
1990,CRI,3095995.0,-0.24908842146396637,0.0,0.794911871694142
1990,DNK,5140939.0,1.7793598175048828,1.8819598124427486,2.0815124420807547
1990,EGY,57412216.0,-0.26206642389297485,0.0,0.8046593790227508
1990,FJI,728628.0,-0.6166463494300842,0.0,0.8092666506710722
1990,GRC,10196792.0,0.01365511491894722,0.0,1.155830944350912
1990,HKG,5704500.0,0.857850193977356,3.5043509742238412,1.8296460511409018
1990,IRL,3513974.0,1.3685675859451294,0.40817485998801323,1.7085851912552046
1990,JAM,2424242.0,-0.48227158188819885,0.0,0.6933848980398565
1990,JPN,123537000.0,2.639407157897949,6.524559051532936,2.525974274506955
1990,KOR,42869284.0,0.9166408181190491,2.9199131815257635,2.069520023003268
1990,MEX,85357872.0,0.7269004583358765,1.3877408165947414,1.5403408857646361
1990,MLT,354170.0,0.8642316460609436,0.0,0.6392755057212165
1990,MTQ,0.0,0.6986311078071594,0.0,0.47613851410767627
1990,MYS,18038320.0,0.028829891234636307,1.2938917029940786,1.1289746634352484
1990,NZL,3329800.0,0.37120959162712097,0.0,1.2458225583418123
1990,PNG,4313059.0,-0.9573208093643188,0.0,0.6760214404798125
1990,PRT,9983218.0,0.3870106339454651,0.07099477410375496,1.471440030032822
1990,ROU,23201836.0,1.104382872581482,0.0,1.2209022853340858
1990,SAU,16326815.0,-0.1445665955543518,0.751005882004476,0.41715181338174906
1990,TTO,1221900.0,0.23976783454418182,0.0,0.5621573417771484
1990,TUN,8232797.0,-0.05060368776321411,0.0,0.88660822728892
1990,TUR,53921700.0,0.0838482603430748,0.012336490815297276,1.270592214102616
1990,VEN,19861956.0,-0.15234851837158203,0.22137245501977673,0.6445674895470723
1990,BEL,9967379.0,1.4526456594467163,3.523515161368575,2.4063698290826556
1990,CAN,27791000.0,0.8442432880401611,2.2921157915748727,1.9965466140200223
1990,CHE,6715519.0,2.380282402038574,2.597923182444621,2.5047670272846823
1990,CHL,13242132.0,-0.3789851665496826,0.0,0.7660334365631247
1990,DEU,79433032.0,2.4074602127075195,3.3206903645795722,2.8342289288633222
1990,ESP,38867320.0,1.2307977676391602,2.2393054881862353,2.459239694061994
1990,FRA,58512808.0,1.7615656852722168,10.201384344426868,2.716180058167999
1990,GBR,57247584.0,2.110607147216797,7.663841016899499,2.678047331694556
1990,ISR,4660000.0,1.3439383506774902,0.0,1.4719374880212208
1990,ITA,56719240.0,1.7725180387496948,4.4248241212725805,2.683092468944173
1990,JOR,3560582.0,0.768908679485321,0.0,0.7930173437656133
1990,KWT,2099615.0,-0.7262851595878601,0.0,0.3108701795606501
1990,NLD,14951510.0,1.3552881479263306,3.683949193782135,2.256738797534535
1990,NOR,4241473.0,0.8859164118766785,1.5198468530480742,1.5826867350296827
1990,PAN,2471009.0,0.27452200651168823,0.0,0.7635953373420249
1990,SGP,3047132.0,0.8363099694252014,2.0854347959005506,1.6241141419501235
1990,SWE,8558835.0,2.3893020153045654,2.196017577325386,2.578116470522299
1990,USA,249623008.0,1.6328752040863037,11.367844981270329,2.5298690544653955
1991,ABW,64622.0,-0.46820664405822754,0.0,0.19840704994045896
1991,AFG,12993657.0,-0.6203427314758301,0.0,0.6062602755107716
1991,AGO,12553446.0,-1.7899802923202515,0.0,0.1580273788774997
1991,AIA,0.0,1.901707410812378,0.0,0.31677746679897006
1991,ESH,0.0,-0.8281751871109009,0.0,0.054719011035407
1991,ALB,3266790.0,-0.4867706596851349,0.0,0.6810913918303905
1991,AND,56671.0,1.2375128269195557,0.0,0.7321640641113083
1991,WLF,0.0,-0.3210948705673218,0.0,0.09575620552359161
1991,TON,95333.0,-0.567068874835968,0.0,0.3524663335801261
1991,SHN,0.0,1.4498562812805176,0.0,0.17830580587987094
1991,CYM,26213.0,0.08892153203487396,0.0,0.31775323751095813
1991,MSR,0.0,1.2604559659957886,0.0,0.18709413154253512
1991,NRU,9354.0,0.4346265196800232,0.0,0.14535678206211783
1991,TCD,6150081.0,-0.24083945155143738,0.0,0.28877256557365544
1991,CPV,349934.0,-0.1830626130104065,0.0,0.36336751758280417
1991,TCA,12206.0,0.6872508525848389,0.0,0.2391575253383074
1991,BDI,5542048.0,-1.3047901391983032,0.0,0.40458937233942377
1991,RWA,7051759.0,-0.8723905682563782,0.0,0.29200896067740545
1991,ATG,67307.0,0.7756965160369873,0.0,0.3836393606577358
1991,MDV,227000.0,-0.40190771222114563,0.0,0.3429449261040837
1991,COK,0.0,-0.023499276489019394,0.0,0.4244739508665154
1991,TKL,0.0,0.0014541755663231015,0.0,0.2779736103291544
1991,ARE,1970026.0,-0.4317196011543274,0.27242605198885184,0.6669956855600626
1991,FLK,0.0,1.1341811418533325,0.0,0.21723248569530923
1991,KNA,41013.0,0.5774936079978943,0.0,0.369979212308942
1991,KIR,73700.0,-0.24642881751060486,0.0,0.3142343938617091
1991,BRN,266274.0,-0.6631151437759399,0.0,0.30287745605816935
1991,KHM,9286976.0,-1.0889908075332642,0.0,0.3906636629171216
1991,COM,423872.0,0.18655388057231903,0.0,0.2096823043921292
1991,SYC,70439.0,-0.28831586241722107,0.0,0.32871227378838797
1991,MRT,2085202.0,-1.4386650323867798,0.0,0.31154885462252196
1991,PCN,0.0,0.7960823178291321,0.0,0.11103603223345881
1991,GIB,29212.0,1.3845951557159424,0.0,0.7432358908616806
1991,BHS,261116.0,0.4421291947364807,0.0,0.26062845560684655
1991,QAT,487491.0,-0.4335688650608063,0.0,0.21052298010041898
1991,FRO,47457.0,-0.6279916167259216,0.0,0.21977716288167753
1991,NCL,175362.0,-1.016421914100647,0.0,0.2856920316472591
1991,BFA,9050084.0,-0.8782050013542175,0.0,0.45855975219994816
1991,SDN,20893624.0,-0.9562941193580627,0.0,0.6692798899561745
1991,MOZ,13591970.0,-0.14886051416397095,0.0,0.5081647178484058
1991,REU,0.0,0.9349947571754456,0.0,0.5916600136681568
1991,IRQ,17942716.0,-0.9230456948280334,0.0,0.24468538896784203
1991,CUB,10663585.0,-0.839570164680481,0.0,0.5505371221983952
1991,DMA,70842.0,0.9418759942054749,0.0,0.4601213892234845
1991,SPM,0.0,-0.039537351578474045,0.0,0.2693986561424705
1991,ZMB,8239732.0,-0.6564302444458008,0.0,0.27526636138023186
1991,GRL,55500.0,-0.6801143884658813,0.0,0.2401276876708098
1991,LBN,2752462.0,0.03822977468371391,0.0,0.9566104234725792
1991,SEN,7789653.0,-0.4279930293560028,0.0,0.6389247014992568
1991,ARG,33193918.0,0.10235519707202911,0.0,1.3908158195147577
1991,GLP,0.0,0.7646254301071167,0.0,0.5041680116317812
1991,GNB,1037155.0,-0.6629574298858643,0.0,0.4450808709425832
1991,PYF,202016.0,-0.5403361916542053,0.0,0.39598390299819364
1991,BRB,261275.0,0.9090213179588318,0.0,0.6183573504351716
1991,VCT,107814.0,-0.22602204978466034,0.0,0.35975692288656147
1991,VGB,16934.0,0.7911010980606079,0.0,0.21518946767150704
1991,BEN,5149499.0,-0.5363550186157227,0.0,0.6223531804639809
1991,BLZ,191126.0,-0.36588138341903687,0.0,0.6775555411879527
1991,BMU,59021.0,0.4739639461040497,0.0,0.12602283441447673
1991,CMR,12060729.0,-1.9303818941116333,0.0,0.8005289597055616
1991,DOM,7325622.0,-0.7919074296951294,0.0,0.6763070761977924
1991,FJI,735473.0,-0.6523510813713074,0.0,0.7467033803917568
1991,GAB,978223.0,-1.1863152980804443,0.0,0.34472346967866013
1991,GHA,15039514.0,-1.6992076635360718,0.0,0.7735294387213743
1991,GIN,6374329.0,-1.4620237350463867,0.0,0.6492352385790424
1991,GNQ,440624.0,-0.8252019882202148,0.0,0.24526039259791246
1991,GRD,96454.0,0.24928461015224457,0.0,0.4926164836300747
1991,GUY,744289.0,-0.6379434466362,0.0,0.7040273872100334
1991,HTI,7243391.0,-0.17261821031570435,0.0,0.5503635892939809
1991,LBR,2060267.0,-0.8922252058982849,0.0,0.38529757968794565
1991,MDG,11942819.0,-1.0435879230499268,0.0,1.1262974073080405
1991,SLB,320753.0,-1.2971614599227905,0.0,0.4666706140811868
1991,SLE,4337239.0,-1.3981088399887085,0.0,0.563839282710365
1991,STP,116294.0,0.9224773645401001,0.0,0.18960705001015776
1991,SYR,12815219.0,-0.7727768421173096,0.0,0.5831759969616338
1991,UGA,18040438.0,-1.4345091581344604,0.0,0.6202852791128339
1991,VUT,150778.0,-0.16711941361427307,0.0,0.3331759980631279
1991,WSM,164076.0,-0.41626259684562683,0.0,0.4769568000483086
1991,YEM,12661614.0,-1.323736548423767,0.0,0.41192384824876876
1991,LAO,4380073.0,-1.3101836442947388,0.0,0.7020376700121796
1991,TZA,26315012.0,-0.974692702293396,0.0,0.8960739046897657
1991,DZA,26554328.0,-0.31108206510543823,0.0,0.21866930923686545
1991,BTN,537284.0,0.904316782951355,0.0,0.23302287617949666
1991,NIC,4236801.0,-0.5588908791542053,0.0,0.8463084307056721
1991,CAF,3014624.0,-0.8137043118476868,0.0,0.335372119199007
1991,BOL,6992521.0,-0.9521840214729309,0.0,0.9237790244805203
1991,JAM,2443689.0,-0.4599103331565857,0.0,0.7213164664132986
1991,MMR,41190156.0,-1.580329179763794,0.0,1.116549282679247
1991,TGO,3882271.0,-0.2946353256702423,0.0,0.6567130809048672
1991,BHR,509765.0,0.1450444906949997,0.0,0.4262724318340282
1991,COG,2507772.0,-1.795847773551941,0.0,0.3431425409014768
1991,KEN,24179598.0,-0.32804664969444275,0.0,1.0130170599288009
1991,MNG,2217918.0,-0.16181719303131104,0.0,0.2901614734469684
1991,MTQ,0.0,0.8966761827468872,0.0,0.4471685089619069
1991,OMN,1893771.0,-0.9129436016082764,0.0,0.42182038382048354
1991,PNG,4423007.0,-1.5837386846542358,0.0,0.7927493299040118
1991,TTO,1229907.0,-0.07849658280611038,0.0,0.5769434354512386
1991,VEN,20332080.0,-0.053386230021715164,0.10792406766333446,0.5819879991035254
1991,LBY,4544293.0,-0.38380011916160583,0.0,0.17880284732011578
1991,LCA,140156.0,-0.11316999793052673,0.0,0.4848339335062118
1991,MLT,363845.0,0.8357127904891968,0.0,0.6870770280941817
1991,PAN,2523181.0,0.17019595205783844,0.0,0.8265476174059512
1991,CYP,783129.0,0.48527735471725464,0.0,0.9558213850807453
1991,GUF,0.0,1.1206632852554321,0.0,0.3707781467342503
1991,KWT,2035661.0,0.3319976031780243,0.0,0.3220403436607549
1991,NER,8272976.0,-0.44609856605529785,0.0,0.3740973673578123
1991,AUS,17284000.0,-0.026936404407024384,1.9509387995521585,1.609055898197525
1991,ETH,49821084.0,-1.1984903812408447,0.0,0.6355307968803111
